Date,S&P 500 Earnings
Dec-45,11.67
Jan-46,11.43
Feb-46,11.25
Mar-46,10.88
Apr-46,10.58
May-46,10.29
Jun-46,9.94
Jul-46,9.61
Aug-46,9.53
Sep-46,9.66
Oct-46,10.11
Nov-46,10.39
Dec-46,10.91
Jan-47,11.63
Feb-47,12.35
Mar-47,12.83
Apr-47,13.44
May-47,13.95
Jun-47,14.49
Jul-47,14.75
Aug-47,14.85
Sep-47,14.91
Oct-47,15.11
Nov-47,15.23
Dec-47,15.23
Jan-48,15.31
Feb-48,15.82
Mar-48,16.17
Apr-48,16.37
May-48,16.76
Jun-48,17.08
Jul-48,17.51
Aug-48,18.07
Sep-48,18.7
Oct-48,19.41
Nov-48,20.3
Dec-48,21.03
Jan-49,21.39
Feb-49,21.85
Mar-49,22.13
Apr-49,22.13
May-49,22.22
Jun-49,22.22
Jul-49,22.41
Aug-49,22.22
Sep-49,22.13
Oct-49,22.13
Nov-49,21.76
Dec-49,21.76
Jan-50,22.04
Feb-50,22.13
Mar-50,22.22
Apr-50,22.79
May-50,23.16
Jun-50,23.62
Jul-50,23.88
Aug-50,24.23
Sep-50,24.67
Oct-50,24.83
Nov-50,25.09
Dec-50,25.14
Jan-51,24.74
Feb-51,24.37
Mar-51,24.28
Apr-51,23.93
May-51,23.58
Jun-51,23.24
Jul-51,22.64
Aug-51,22.05
Sep-51,21.28
Oct-51,21.03
Nov-51,20.62
Dec-51,20.38
Jan-52,20.29
Feb-52,20.28
Mar-52,20.2
Apr-52,19.95
May-52,19.78
Jun-52,19.54
Jul-52,19.48
Aug-52,19.48
Sep-52,19.56
Oct-52,19.64
Nov-52,19.81
Dec-52,19.89
Jan-53,20.05
Feb-53,20.21
Mar-53,20.22
Apr-53,20.47
May-53,20.56
Jun-53,20.73
Jul-53,20.81
Aug-53,20.9
Sep-53,20.98
Oct-53,20.82
Nov-53,20.73
Dec-53,20.65
Jan-54,20.73
Feb-54,20.9
Mar-54,20.98
Apr-54,21.22
May-54,21.39
Jun-54,21.56
Jul-54,21.56
Aug-54,21.64
Sep-54,21.72
Oct-54,22.13
Nov-54,22.46
Dec-54,22.96
Jan-55,23.46
Feb-55,24.04
Mar-55,24.53
Apr-55,25.28
May-55,25.94
Jun-55,26.69
Jul-55,27.17
Aug-55,27.83
Sep-55,28.3
Oct-55,28.79
Nov-55,29.29
Dec-55,29.89
Jan-56,30.06
Feb-56,30.31
Mar-56,30.47
Apr-56,30.11
May-56,29.75
Jun-56,29.29
Jul-56,28.67
Aug-56,28.45
Sep-56,27.95
Oct-56,27.68
Nov-56,27.6
Dec-56,27.34
Jan-57,27.34
Feb-57,27.16
Mar-57,27.07
Apr-57,27.05
May-57,26.95
Jun-57,26.94
Jul-57,26.9
Aug-57,26.98
Sep-57,27.14
Oct-57,26.9
Nov-57,26.49
Dec-57,26.26
Jan-58,25.46
Feb-58,24.92
Mar-58,24.13
Apr-58,23.51
May-58,22.97
Jun-58,22.44
Jul-58,22.21
Aug-58,22.21
Sep-58,22.05
Oct-58,22.05
Nov-58,22.05
Dec-58,22.13
Jan-59,22.59
Feb-59,23.28
Mar-59,23.82
Apr-59,24.5
May-59,25.18
Jun-59,25.86
Jul-59,25.84
Aug-59,25.92
Sep-59,25.91
Oct-59,25.74
Nov-59,25.59
Dec-59,25.52
Jan-60,25.61
Feb-60,25.52
Mar-60,25.52
Apr-60,25.13
May-60,24.76
Jun-60,24.37
Jul-60,24.37
Aug-60,24.45
Sep-60,24.45
Oct-60,24.28
Nov-60,24.28
Dec-60,24.28
Jan-61,23.84
Feb-61,23.39
Mar-61,22.95
Apr-61,22.8
May-61,22.65
Jun-61,22.5
Jul-61,22.43
Aug-61,22.5
Sep-61,22.5
Oct-61,22.87
Nov-61,23.16
Dec-61,23.53
Jan-62,23.98
Feb-62,24.34
Mar-62,24.78
Apr-62,24.92
May-62,25.21
Jun-62,25.43
Jul-62,25.49
Aug-62,25.64
Sep-62,25.7
Oct-62,26.06
Nov-62,26.35
Dec-62,26.72
Jan-63,26.79
Feb-63,26.94
Mar-63,26.92
Apr-63,27.21
May-63,27.57
Jun-63,27.77
Jul-63,27.97
Aug-63,28.26
Sep-63,28.55
Oct-63,28.6
Nov-63,28.74
Dec-63,28.79
Jan-64,29.15
Feb-64,29.58
Mar-64,29.94
Apr-64,30.3
May-64,30.65
Jun-64,30.91
Jul-64,31.17
Aug-64,31.55
Sep-64,31.81
Oct-64,32.02
Nov-64,32.06
Dec-64,32.27
Jan-65,32.56
Feb-65,32.91
Mar-65,33.09
Apr-65,33.34
May-65,33.76
Jun-65,33.9
Jul-65,34.25
Aug-65,34.53
Sep-65,34.88
Oct-65,35.26
Nov-65,35.74
Dec-65,36.12
Jan-66,36.47
Feb-66,36.59
Mar-66,36.82
Apr-66,36.86
May-66,37.14
Jun-66,37.29
Jul-66,37.32
Aug-66,37.16
Sep-66,37.29
Oct-66,37.13
Nov-66,37.27
Dec-66,37.33
Jan-67,37.13
Feb-67,36.86
Mar-67,36.55
Apr-67,36.17
May-67,35.8
Jun-67,35.42
Jul-67,35.25
Aug-67,35.08
Sep-67,34.91
Oct-67,34.87
Nov-67,34.83
Dec-67,34.8
Jan-68,34.85
Feb-68,34.94
Mar-68,35.1
Apr-68,35.26
May-68,35.47
Jun-68,35.52
Jul-68,35.51
Aug-68,35.6
Sep-68,35.69
Oct-68,35.67
Nov-68,35.82
Dec-68,35.91
Jan-69,35.93
Feb-69,35.85
Mar-69,35.68
Apr-69,35.54
May-69,35.45
Jun-69,35.31
Jul-69,35.24
Aug-69,35.11
Sep-69,35.14
Oct-69,34.71
Nov-69,34.35
Dec-69,33.93
Jan-70,33.55
Feb-70,33.08
Mar-70,32.62
Apr-70,32.13
May-70,31.88
Jun-70,31.49
Jul-70,31.04
Aug-70,30.7
Sep-70,30.26
Oct-70,29.66
Nov-70,29.12
Dec-70,28.53
Jan-71,28.69
Feb-71,28.79
Mar-71,28.88
Apr-71,28.97
May-71,29.05
Jun-71,29
Jul-71,29.15
Aug-71,29.24
Sep-71,29.45
Oct-71,29.87
Nov-71,30.36
Dec-71,30.69
Jan-72,30.91
Feb-72,30.92
Mar-72,31.06
Apr-72,31.25
May-72,31.49
Jun-72,31.68
Jul-72,31.85
Aug-72,32.04
Sep-72,32.28
Oct-72,32.59
Nov-72,33.04
Dec-72,33.43
Jan-73,34.03
Feb-73,34.41
Mar-73,34.76
Apr-73,35.23
May-73,35.74
Jun-73,36.2
Jul-73,36.87
Aug-73,37
Sep-73,37.65
Oct-73,38.1
Nov-73,38.57
Dec-73,39.09
Jan-74,39.09
Feb-74,38.87
Mar-74,38.71
Apr-74,39.14
May-74,39.21
Jun-74,39.47
Jul-74,39.69
Aug-74,39.79
Sep-74,39.84
Oct-74,39.15
Nov-74,38.5
Dec-74,37.91
Jan-75,37.13
Feb-75,36.25
Mar-75,35.49
Apr-75,34.68
May-75,33.78
Jun-75,32.87
Jul-75,32.22
Aug-75,31.91
Sep-75,31.45
Oct-75,31.56
Nov-75,31.58
Dec-75,31.74
Jan-76,32.6
Feb-76,33.43
Mar-76,34.29
Apr-76,34.95
May-76,35.45
Jun-76,36.04
Jul-76,36.24
Aug-76,36.44
Sep-76,36.69
Oct-76,36.96
Nov-76,37.36
Dec-76,37.68
Jan-77,37.72
Feb-77,37.52
Mar-77,37.49
Apr-77,37.59
May-77,37.84
Jun-77,37.99
Jul-77,38.17
Aug-77,38.37
Sep-77,38.6
Oct-77,38.69
Nov-77,38.72
Dec-77,38.81
Jan-78,38.6
Feb-78,38.39
Mar-78,38.12
Apr-78,38.17
May-78,38.19
Jun-78,38.12
Jul-78,38.2
Aug-78,38.43
Sep-78,38.5
Oct-78,38.98
Nov-78,39.67
Dec-78,40.31
Jan-79,40.99
Feb-79,41.57
Mar-79,42.17
Apr-79,42.41
May-79,42.56
Jun-79,42.79
Jul-79,42.99
Aug-79,43.21
Sep-79,43.4
Oct-79,43.29
Nov-79,43.1
Dec-79,42.88
Jan-80,42.67
Feb-80,42.49
Mar-80,42.25
Apr-80,41.45
May-80,40.74
Jun-80,39.98
Jul-80,39.71
Aug-80,39.16
Sep-80,38.57
Oct-80,38.36
Nov-80,38.21
Dec-80,38
Jan-81,37.5
Feb-81,36.91
Mar-81,36.46
Apr-81,36.56
May-81,36.65
Jun-81,36.67
Jul-81,36.48
Aug-81,36.4
Sep-81,36.26
Oct-81,36.25
Nov-81,36.21
Dec-81,36.16
Jan-82,35.63
Feb-82,35.07
Mar-82,34.68
Apr-82,34.05
May-82,33.22
Jun-82,32.33
Jul-82,31.71
Aug-82,31.17
Sep-82,30.65
Oct-82,29.86
Nov-82,29.24
Dec-82,28.66
Jan-83,28.44
Feb-83,28.23
Mar-83,28.08
Apr-83,28.01
May-83,27.95
Jun-83,28
Jul-83,28.42
Aug-83,28.85
Sep-83,29.23
Oct-83,29.67
Nov-83,30.16
Dec-83,30.65
Jan-84,31.36
Feb-84,32.09
Mar-84,32.92
Apr-84,33.42
May-84,34.01
Jun-84,34.57
Jul-84,34.7
Aug-84,34.82
Sep-84,34.9
Oct-84,34.87
Nov-84,34.91
Dec-84,34.97
Jan-85,34.74
Feb-85,34.39
Mar-85,34.09
Apr-85,33.39
May-85,32.73
Jun-85,32.11
Jul-85,31.78
Aug-85,31.48
Sep-85,31.12
Oct-85,30.58
Nov-85,30.09
Dec-85,29.58
Jan-86,29.44
Feb-86,29.46
Mar-86,29.54
Apr-86,29.71
May-86,29.77
Jun-86,29.73
Jul-86,29.83
Aug-86,29.86
Sep-86,29.82
Oct-86,29.55
Nov-86,29.27
Dec-86,29
Jan-87,29.24
Feb-87,29.53
Mar-87,29.81
Apr-87,29.2
May-87,28.67
Jun-87,28.12
Jul-87,28.98
Aug-87,29.75
Sep-87,30.52
Oct-87,31.5
Nov-87,32.51
Dec-87,33.56
Jan-88,34.16
Feb-88,34.78
Mar-88,35.31
Apr-88,37.08
May-88,38.88
Jun-88,40.64
Jul-88,41.12
Aug-88,41.62
Sep-88,41.99
Oct-88,42.48
Nov-88,43.08
Dec-88,43.64
Jan-89,44.15
Feb-89,44.7
Mar-89,45.17
Apr-89,45.04
May-89,44.92
Jun-89,44.98
Jul-89,43.96
Aug-89,42.98
Sep-89,41.94
Oct-89,41.28
Nov-89,40.71
Dec-89,40.19
Jan-90,39.07
Feb-90,38.18
Mar-90,37.26
Apr-90,36.97
May-90,36.66
Jun-90,36.22
Jul-90,36.35
Aug-90,36.29
Sep-90,36.26
Oct-90,35.82
Nov-90,35.51
Dec-90,35.3
Jan-91,34.82
Feb-91,34.53
Mar-91,34.21
Apr-91,33.33
May-91,32.41
Jun-91,31.49
Jul-91,30.61
Aug-91,29.7
Sep-91,28.74
Oct-91,27.7
Nov-91,26.64
Dec-91,25.63
Jan-92,25.72
Feb-92,25.74
Mar-92,25.74
Apr-92,26.14
May-92,26.57
Jun-92,26.91
Jul-92,27.38
Aug-92,27.82
Sep-92,28.26
Oct-92,28.7
Nov-92,29.21
Dec-92,29.77
Jan-93,30.01
Feb-93,30.3
Mar-93,30.58
Apr-93,30.23
May-93,29.93
Jun-93,29.63
Jul-93,30.18
Aug-93,30.64
Sep-93,31.13
Oct-93,31.75
Nov-93,32.47
Dec-93,33.21
Jan-94,33.54
Feb-94,33.84
Mar-94,34.14
Apr-94,35.34
May-94,36.56
Jun-94,37.68
Jul-94,38.64
Aug-94,39.54
Sep-94,40.48
Oct-94,42.07
Nov-94,43.63
Dec-94,45.24
Jan-95,46.01
Feb-95,46.78
Mar-95,47.58
Apr-95,48.34
May-95,49.15
Jun-95,49.97
Jul-95,50.33
Aug-95,50.56
Sep-95,50.82
Oct-95,50.06
Nov-95,49.52
Dec-95,48.96
Jan-96,48.72
Feb-96,48.59
Mar-96,48.38
Apr-96,48.61
May-96,48.93
Jun-96,49.3
Jul-96,49.72
Aug-96,50.14
Sep-96,50.49
Oct-96,51.6
Nov-96,52.77
Dec-96,54.04
Jan-97,54.57
Feb-97,55.11
Mar-97,55.66
Apr-97,55.73
May-97,55.91
Jun-97,55.98
Jul-97,55.95
Aug-97,55.89
Sep-97,55.79
Oct-97,55.23
Nov-97,54.85
Dec-97,54.5
Jan-98,54.31
Feb-98,54.13
Mar-98,53.95
Apr-98,53.59
May-98,53.23
Jun-98,52.91
Jul-98,52.45
Aug-98,51.98
Sep-98,51.53
Oct-98,51.23
Nov-98,51.06
Dec-98,50.92
Jan-99,51.09
Feb-99,51.34
Mar-99,51.48
Apr-99,52.28
May-99,53.45
Jun-99,54.62
Jul-99,55.76
Aug-99,56.92
Sep-99,57.94
Oct-99,59.68
Nov-99,61.5
Dec-99,63.34
Jan-00,64.36
Feb-00,65.19
Mar-00,65.85
Apr-00,66.24
May-00,66.57
Jun-00,66.65
Jul-00,67.25
Aug-00,68.02
Sep-00,68.42
Oct-00,66.74
Nov-00,65.12
Dec-00,63.59
Jan-01,61.27
Feb-01,59.12
Mar-01,57.07
Apr-01,53.24
May-01,49.41
Jun-01,45.74
Jul-01,42.34
Aug-01,38.83
Sep-01,35.14
Oct-01,33.75
Nov-01,32.31
Dec-01,30.92
Jan-02,30.85
Feb-02,30.74
Mar-02,30.57
Apr-02,31.24
May-02,32.08
Jun-02,32.9
Jul-02,34.33
Aug-02,35.69
Sep-02,37.1
Oct-02,35.91
Nov-02,34.8
Dec-02,33.75
Jan-03,34.71
Feb-03,35.55
Mar-03,36.43
Apr-03,38.21
May-03,39.97
Jun-03,41.62
Jul-03,43.19
Aug-03,44.65
Sep-03,46.1
Oct-03,50.21
Nov-03,54.4
Dec-03,58.53
Jan-04,59.55
Feb-04,60.51
Mar-04,61.41
Apr-04,62.84
May-04,64.1
Jun-04,65.51
Jul-04,66.24
Aug-04,66.84
Sep-04,67.33
Oct-04,67.27
Nov-04,67.54
Dec-04,68.09
Jan-05,68.63
Feb-05,68.92
Mar-05,69.06
Apr-05,69.75
May-05,70.98
Jun-05,72.09
Jul-05,72.97
Aug-05,73.81
Sep-05,74.11
Oct-05,75.2
Nov-05,77.07
Dec-05,78.64
Jan-06,79.06
Feb-06,79.93
Mar-06,80.49
Apr-06,80.48
May-06,80.74
Jun-06,81.25
Jul-06,82.49
Aug-06,83.8
Sep-06,85.7
Oct-06,87.24
Nov-06,88.45
Dec-06,89.39
Jan-07,89.72
Feb-07,89.83
Mar-07,89.61
Apr-07,89.66
May-07,89.75
Jun-07,90.2
Jul-07,87.98
Aug-07,85.91
Sep-07,83.43
Oct-07,78.87
Nov-07,74.04
Dec-07,69.73
Jan-08,67.36
Feb-08,65.15
Mar-08,62.59
Apr-08,59.11
May-08,55.55
Jun-08,51.96
Jul-08,49.86
Aug-08,48.24
Sep-08,46.48
Oct-08,36.37
Nov-08,26.3
Dec-08,15.66
Jan-09,12.8
Feb-09,9.94
Mar-09,7.14
Apr-09,7.35
May-09,7.54
Jun-09,7.71
Jul-09,9.44
Aug-09,11.14
Sep-09,12.85
Oct-09,25.95
Nov-09,39.04
Dec-09,52.24
Jan-10,55.45
Feb-10,58.82
Mar-10,61.96
Apr-10,63.97
May-10,66.04
Jun-10,68.23
Jul-10,69.73
Aug-10,71.24
Sep-10,72.8
