Date,Price, Yield,Dividend
1881-01-01,145.43,4.36,6.34
1881-02-01,143.58,4.38,6.28
1881-03-01,145.21,4.49,6.52
1881-04-01,143.24,4.5,6.45
1881-05-01,151.26,4.46,6.75
1881-06-01,153.13,4.41,6.75
1881-07-01,146.24,4.72,6.91
1881-08-01,140.01,4.84,6.77
1881-09-01,135.87,4.96,6.74
1881-10-01,132.4,5.04,6.67
1881-11-01,134.57,5.17,6.96
1881-12-01,130.66,5.32,6.96
1882-01-01,128.7,5.41,6.96
1882-02-01,124.65,5.53,6.89
1882-03-01,124.43,5.54,6.89
1882-04-01,123.35,5.54,6.83
1882-05-01,120.7,5.6,6.76
1882-06-01,119.04,5.63,6.71
1882-07-01,126.83,5.33,6.76
1882-08-01,129.52,5.18,6.71
1882-09-01,134.34,5.13,6.89
1882-10-01,131.96,5.27,6.96
1882-11-01,127.43,5.51,7.02
1882-12-01,129.37,5.48,7.09
1883-01-01,128.71,5.51,7.09
1883-02-01,124.58,5.63,7.02
1883-03-01,127.38,5.57,7.09
1883-04-01,131.22,5.45,7.15
1883-05-01,130.3,5.55,7.23
1883-06-01,135.44,5.67,7.68
1883-07-01,136.06,5.76,7.84
1883-08-01,129.89,6.03,7.84
1883-09-01,132.59,5.97,7.91
1883-10-01,129,6.13,7.91
1883-11-01,132.35,6.04,8
1883-12-01,128.04,6.18,7.91
1884-01-01,124.2,6.37,7.91
1884-02-01,127.56,6.2,7.91
1884-03-01,127.08,6.23,7.91
1884-04-01,123.87,6.32,7.83
1884-05-01,116.28,6.88,8
1884-06-01,111.53,7.17,8
1884-07-01,112.8,7.17,8.09
1884-08-01,119.89,6.75,8.09
1884-09-01,117.3,6.97,8.18
1884-10-01,114.79,6.98,8.01
1884-11-01,115.02,7.13,8.2
1884-12-01,116,7.14,8.29
1885-01-01,113.33,7.08,8.02
1885-02-01,115.55,6.86,7.93
1885-03-01,118.5,6.62,7.85
1885-04-01,116.8,6.64,7.75
1885-05-01,118.18,6.48,7.66
1885-06-01,120.46,6.51,7.84
1885-07-01,123.53,6.05,7.48
1885-08-01,130.46,5.52,7.2
1885-09-01,130.26,5.59,7.28
1885-10-01,137.83,5.08,7
1885-11-01,145.14,4.77,6.92
1885-12-01,140.69,4.62,6.49
1886-01-01,144.03,4.62,6.65
1886-02-01,146.8,4.53,6.65
1886-03-01,145.39,4.62,6.72
1886-04-01,145.27,4.49,6.53
1886-05-01,145.99,4.58,6.69
1886-06-01,154.5,4.38,6.77
1886-07-01,155,4.32,6.69
1886-08-01,154.14,4.28,6.6
1886-09-01,158.16,4.17,6.6
1886-10-01,162.18,3.89,6.31
1886-11-01,166.2,3.8,6.31
1886-12-01,160.02,3.9,6.24
1887-01-01,154.56,3.94,6.09
1887-02-01,151.55,4.15,6.29
1887-03-01,155.11,4.06,6.29
1887-04-01,158.66,3.97,6.29
1887-05-01,161.4,3.9,6.29
1887-06-01,158.71,4.19,6.65
1887-07-01,156.6,4.29,6.72
1887-08-01,150.96,4.4,6.65
1887-09-01,150.71,4.46,6.72
1887-10-01,144.03,4.81,6.92
1887-11-01,144.99,4.72,6.84
1887-12-01,140.86,4.74,6.68
1888-01-01,140.4,4.71,6.61
1888-02-01,141.13,4.73,6.68
1888-03-01,135.78,4.92,6.68
1888-04-01,137.98,4.71,6.49
1888-05-01,141.43,4.64,6.57
1888-06-01,138.77,4.79,6.65
1888-07-01,140.61,4.67,6.57
1888-08-01,143.62,4.57,6.57
1888-09-01,147.18,4.46,6.57
1888-10-01,144.74,4.3,6.22
1888-11-01,140.06,4.39,6.15
1888-12-01,137.38,4.47,6.15
1889-01-01,145.14,4.39,6.37
1889-02-01,148.47,4.34,6.44
1889-03-01,147.26,4.43,6.53
1889-04-01,146.97,4.44,6.53
1889-05-01,154.71,4.32,6.69
1889-06-01,157.33,4.25,6.69
1889-07-01,154.13,4.15,6.4
1889-08-01,156.17,4.1,6.4
1889-09-01,157.87,4,6.31
1889-10-01,155,4.07,6.31
1889-11-01,153.57,4.11,6.31
1889-12-01,150.94,4.14,6.24
1890-01-01,156.46,4.09,6.4
1890-02-01,154.71,4.14,6.4
1890-03-01,153.55,4.17,6.4
1890-04-01,156.75,4.08,6.4
1890-05-01,161.32,3.91,6.31
1890-06-01,160.17,3.94,6.31
1890-07-01,159.02,3.97,6.31
1890-08-01,149.85,4.07,6.09
1890-09-01,145.53,4.14,6.02
1890-10-01,138.97,4.33,6.02
1890-11-01,131.95,4.67,6.16
1890-12-01,128.86,4.78,6.16
1891-01-01,137.33,4.55,6.24
1891-02-01,137.27,4.49,6.16
1891-03-01,133.23,4.57,6.09
1891-04-01,135.96,4.43,6.02
1891-05-01,137.11,4.44,6.09
1891-06-01,137.61,4.54,6.24
1891-07-01,136.92,4.61,6.31
1891-08-01,141.51,4.46,6.31
1891-09-01,155,4.13,6.4
1891-10-01,155,4.13,6.4
1891-11-01,154.5,4.19,6.47
1891-12-01,159.21,4.07,6.47
1892-01-01,166.36,3.99,6.64
1892-02-01,166.66,3.99,6.64
1892-03-01,172.96,4.12,7.13
1892-04-01,175.1,4.13,7.23
1892-05-01,175.1,4.13,7.23
1892-06-01,174.16,4.15,7.23
1892-07-01,169.58,4.15,7.04
1892-08-01,169.68,4.09,6.94
1892-09-01,165.45,4.38,7.25
1892-10-01,168.78,4.29,7.25
1892-11-01,163.92,4.31,7.06
1892-12-01,160.24,4.36,6.98
1893-01-01,157.16,4.28,6.72
1893-02-01,152.62,4.36,6.65
1893-03-01,150.66,4.52,6.81
1893-04-01,152.42,4.52,6.89
1893-05-01,140.75,4.96,6.98
1893-06-01,137.5,5.42,7.46
1893-07-01,127.95,5.98,7.65
1893-08-01,129.92,6.13,7.96
1893-09-01,133.77,5.72,7.65
1893-10-01,135.87,5.56,7.55
1893-11-01,141.65,5.47,7.75
1893-12-01,138.63,5.67,7.86
1894-01-01,139.57,5.79,8.08
1894-02-01,143.39,5.48,7.86
1894-03-01,151.92,5.32,8.08
1894-04-01,153.94,5.25,8.08
1894-05-01,148.21,5.23,7.75
1894-06-01,146.19,5.3,7.75
1894-07-01,143.16,5.41,7.75
1894-08-01,144.38,4.99,7.2
1894-09-01,144.74,4.91,7.11
1894-10-01,144.22,5.07,7.31
1894-11-01,144.22,4.84,6.98
1894-12-01,144.85,4.88,7.07
1895-01-01,143.16,4.94,7.07
1895-02-01,141.14,5.01,7.07
1895-03-01,141.14,5.01,7.07
1895-04-01,141.19,4.58,6.46
1895-05-01,146.8,4.34,6.37
1895-06-01,147.75,4.26,6.29
1895-07-01,150.3,4.24,6.37
1895-08-01,154.76,4.18,6.46
1895-09-01,155.72,4.15,6.46
1895-10-01,153.46,4,6.14
1895-11-01,148.29,4.14,6.14
1895-12-01,141.43,4.4,6.22
1896-01-01,141.89,4.45,6.31
1896-02-01,149.9,4.27,6.4
1896-03-01,147.54,4.34,6.4
1896-04-01,151.19,4.3,6.5
1896-05-01,152.87,4.32,6.6
1896-06-01,152.24,4.4,6.7
1896-07-01,142.37,4.46,6.34
1896-08-01,134.27,4.72,6.34
1896-09-01,141.31,4.49,6.34
1896-10-01,140.24,4.39,6.16
1896-11-01,145.55,4.11,5.98
1896-12-01,140.23,4.27,5.98
1897-01-01,144.35,4.27,6.16
1897-02-01,142.98,4.31,6.16
1897-03-01,143.32,4.3,6.16
1897-04-01,141.05,4.43,6.25
1897-05-01,143.78,4.41,6.34
1897-06-01,150.48,4.22,6.34
1897-07-01,157.17,4.04,6.34
1897-08-01,160,3.79,6.06
1897-09-01,163.04,3.61,5.89
1897-10-01,160.17,3.73,5.98
1897-11-01,154.52,3.87,5.98
1897-12-01,157.84,3.79,5.98
1898-01-01,162.16,3.69,5.98
1898-02-01,159.43,3.7,5.89
1898-03-01,152.23,4.09,6.22
1898-04-01,149.61,4.16,6.22
1898-05-01,149.07,3.9,5.82
1898-06-01,165.66,3.75,6.22
1898-07-01,168.81,3.74,6.31
1898-08-01,175.12,3.61,6.31
1898-09-01,174.79,3.8,6.65
1898-10-01,171.13,3.88,6.65
1898-11-01,176.78,3.76,6.65
1898-12-01,184.97,3.54,6.55
1899-01-01,199.05,3.29,6.55
1899-02-01,200.93,3.17,6.37
1899-03-01,203.8,3.12,6.37
1899-04-01,203.71,3.09,6.29
1899-05-01,195.22,3.22,6.29
1899-06-01,188.14,3.46,6.51
1899-07-01,192.23,3.34,6.43
1899-08-01,194.44,3.26,6.34
1899-09-01,185.25,3.3,6.11
1899-10-01,181.99,3.31,6.03
1899-11-01,183.29,3.25,5.96
1899-12-01,168.64,3.49,5.88
1/1/1900,170.88,3.61,6.16
2/1/1900,172.01,3.7,6.37
3/1/1900,173.39,3.67,6.37
4/1/1900,175.61,3.79,6.65
5/1/1900,171.37,4.14,7.09
6/1/1900,168.21,4.44,7.46
7/1/1900,166.27,4.44,7.38
8/1/1900,170.5,4.55,7.75
9/1/1900,164.56,4.83,7.94
10/1/1900,172.51,4.83,8.32
11/1/1900,186,4.48,8.32
12/1/1900,199.79,4.37,8.72
1/1/1901,202.94,4.24,8.61
2/1/1901,210.84,4.14,8.72
3/1/1901,218.4,4.13,9.02
4/1/1901,239.56,3.81,9.12
5/1/1901,227.49,4.01,9.12
6/1/1901,250.15,3.65,9.12
7/1/1901,230.62,3.91,9.02
8/1/1901,230.78,3.86,8.9
9/1/1901,226.98,4,9.08
10/1/1901,224.43,4.05,9.08
11/1/1901,226.35,3.96,8.96
12/1/1901,220.2,4.03,8.86
1/1/1902,227.47,3.94,8.96
2/1/1902,229.43,3.91,8.96
3/1/1902,229.71,3.9,8.96
4/1/1902,234.88,3.77,8.86
5/1/1902,231.43,3.78,8.75
6/1/1902,227.53,3.92,8.93
7/1/1902,232.67,3.84,8.93
8/1/1902,241.55,3.74,9.03
9/1/1902,239.44,3.73,8.93
10/1/1902,216.76,3.85,8.35
11/1/1902,215.3,4,8.62
12/1/1902,208.12,4.1,8.53
1/1/1903,216.2,3.9,8.43
2/1/1903,214.92,3.92,8.43
3/1/1903,213.64,4.21,8.99
4/1/1903,204.92,4.39,8.99
5/1/1903,205.62,4.47,9.2
6/1/1903,194.25,4.74,9.2
7/1/1903,185.33,4.96,9.2
8/1/1903,179.37,5.13,9.2
9/1/1903,172.93,5.41,9.35
10/1/1903,169.36,5.59,9.47
11/1/1903,171.8,5.57,9.57
12/1/1903,179.73,5.33,9.57
1/1/1904,178.54,5.24,9.35
2/1/1904,169.84,5.23,8.88
3/1/1904,171.34,5.25,8.99
4/1/1904,177.48,5.12,9.09
5/1/1904,177.81,5.08,9.03
6/1/1904,178.09,5.07,9.03
7/1/1904,185.47,4.87,9.03
8/1/1904,189.66,4.56,8.66
9/1/1904,195.65,4.37,8.55
10/1/1904,207.14,4.13,8.55
11/1/1904,213.47,3.79,8.1
12/1/1904,215.56,3.76,8.1
1/1/1905,220.26,3.68,8.1
2/1/1905,229.93,3.52,8.1
3/1/1905,239.29,3.54,8.46
4/1/1905,236.38,3.58,8.46
5/1/1905,227.19,3.76,8.55
6/1/1905,229.86,3.72,8.55
7/1/1905,237.08,3.61,8.55
8/1/1905,243.26,3.48,8.46
9/1/1905,246.7,3.58,8.82
10/1/1905,250.18,3.53,8.82
11/1/1905,246.16,3.54,8.73
12/1/1905,249.27,3.46,8.62
1/1/1906,257.89,3.44,8.88
2/1/1906,256.06,3.47,8.88
3/1/1906,249.79,3.66,9.15
4/1/1906,246.39,3.71,9.15
5/1/1906,237.34,3.92,9.31
6/1/1906,240.44,3.98,9.57
7/1/1906,242.16,4.08,9.89
8/1/1906,254.23,3.91,9.93
9/1/1906,259.32,3.79,9.82
10/1/1906,246.1,4.01,9.86
11/1/1906,248.32,3.93,9.75
12/1/1906,243.59,4.07,9.9
1/1/1907,239.06,4.18,10
2/1/1907,226.7,4.43,10.04
3/1/1907,206.7,4.91,10.15
4/1/1907,207.69,4.89,10.15
5/1/1907,196.34,5.19,10.18
6/1/1907,187.98,5.36,10.07
7/1/1907,195.17,5.16,10.07
8/1/1907,180.55,5.71,10.31
9/1/1907,178.63,5.77,10.31
10/1/1907,157.67,6.48,10.21
11/1/1907,154.72,7.04,10.89
12/1/1907,166.17,6.7,11.13
1/1/1908,175.05,6.42,11.24
2/1/1908,170.64,6.52,11.12
3/1/1908,177.62,6.26,11.12
4/1/1908,185.02,5.94,10.99
5/1/1908,194.99,5.5,10.73
6/1/1908,195.24,5.5,10.73
7/1/1908,200.32,5.3,10.62
8/1/1908,208.92,4.96,10.37
9/1/1908,206.64,5.02,10.37
10/1/1908,206.81,4.96,10.25
11/1/1908,218.59,4.53,9.9
12/1/1908,221.07,4.43,9.79
1/1/1909,224.28,4.42,9.9
2/1/1909,215.43,4.66,10.04
3/1/1909,218.37,4.6,10.04
4/1/1909,223.47,4.4,9.83
5/1/1909,228.67,4.36,9.97
6/1/1909,230.24,4.29,9.87
7/1/1909,233.53,4.23,9.87
8/1/1909,236.9,4.22,10.01
9/1/1909,234.67,4.22,9.9
10/1/1909,231.02,4.2,9.71
11/1/1909,227.57,4.32,9.84
12/1/1909,228.18,4.27,9.75
1/1/1910,225.33,4.37,9.84
2/1/1910,217.29,4.63,10.06
3/1/1910,218.46,4.52,9.87
4/1/1910,211.31,4.63,9.78
5/1/1910,211.78,4.71,9.97
6/1/1910,203.43,5.05,10.28
7/1/1910,193.14,5.32,10.28
8/1/1910,199.86,5.2,10.39
9/1/1910,203.29,5.16,10.5
10/1/1910,218.96,5.04,11.04
11/1/1910,223.23,5.05,11.27
12/1/1910,216.99,5.19,11.27
1/1/1911,222.27,5.07,11.27
2/1/1911,233.44,4.98,11.63
3/1/1911,228.16,5.04,11.51
4/1/1911,234.72,5.06,11.89
5/1/1911,239.77,4.96,11.89
6/1/1911,244.58,4.86,11.89
7/1/1911,240.82,4.88,11.75
8/1/1911,222.28,5.13,11.39
9/1/1911,207.88,5.42,11.27
10/1/1911,209.08,5.39,11.27
11/1/1911,219.86,5.18,11.39
12/1/1911,223.02,5.16,11.51
1/1/1912,221.07,5.15,11.39
2/1/1912,216.75,5.2,11.27
3/1/1912,218.49,5.05,11.04
4/1/1912,218.8,4.9,10.72
5/1/1912,218.57,4.91,10.72
6/1/1912,220.62,5.01,11.05
7/1/1912,220.85,5.01,11.05
8/1/1912,223.82,4.89,10.95
9/1/1912,222.66,4.87,10.84
10/1/1912,222.21,4.88,10.84
11/1/1912,219.73,4.93,10.84
12/1/1912,214.01,5.12,10.95
1/1/1913,210.02,5.16,10.84
2/1/1913,202.57,5.35,10.84
3/1/1913,198.73,5.45,10.84
4/1/1913,198.5,5.46,10.84
5/1/1913,195.07,5.61,10.95
6/1/1913,183.37,5.91,10.84
7/1/1913,183.98,5.83,10.73
8/1/1913,188.9,5.68,10.73
9/1/1913,188.78,5.63,10.62
10/1/1913,182.8,5.81,10.62
11/1/1913,176.39,5.96,10.52
12/1/1913,177.93,5.97,10.62
1/1/1914,185.24,5.73,10.62
2/1/1914,189.57,5.54,10.51
3/1/1914,185.99,5.65,10.51
4/1/1914,183.37,5.67,10.39
5/1/1914,182.64,5.63,10.28
6/1/1914,181.74,5.54,10.06
7/1/1914,169.97,5.86,9.96
8/1/1914,166.63,5.73,9.55
9/1/1914,166.63,5.73,9.55
10/1/1914,168.28,5.6,9.42
11/1/1914,166.63,5.6,9.33
12/1/1914,161.05,5.71,9.2
1/1/1915,163.9,5.61,9.2
2/1/1915,163.33,5.69,9.3
3/1/1915,169.22,5.55,9.39
4/1/1915,180.15,5.16,9.3
5/1/1915,174.2,5.28,9.2
6/1/1915,176.17,5.35,9.42
7/1/1915,175.51,5.37,9.42
8/1/1915,182.96,5.15,9.42
9/1/1915,189.76,4.97,9.42
10/1/1915,198.31,4.7,9.33
11/1/1915,203.26,4.55,9.24
12/1/1915,203.69,4.54,9.24
1/1/1916,198.54,4.72,9.36
2/1/1916,195.77,4.89,9.58
3/1/1916,193.28,5.02,9.7
4/1/1916,189.37,5.18,9.81
5/1/1916,191.73,5.18,9.93
6/1/1916,191.8,5.34,10.25
7/1/1916,189.14,5.53,10.45
8/1/1916,188.82,5.59,10.56
9/1/1916,193,5.48,10.57
10/1/1916,195.46,5.41,10.58
11/1/1916,196.48,5.39,10.58
12/1/1916,186.97,5.71,10.68
1/1/1917,181.02,5.96,10.78
2/1/1917,166.54,6.42,10.7
3/1/1917,171.7,6.34,10.88
4/1/1917,161.06,6.54,10.54
5/1/1917,153.19,6.88,10.55
6/1/1917,153.9,6.97,10.73
7/1/1917,151.98,7.28,11.07
8/1/1917,145.21,7.62,11.07
9/1/1917,135.12,8.13,10.98
10/1/1917,125.9,8.72,10.98
11/1/1917,115.41,9.66,11.15
12/1/1917,109.85,10.15,11.15
1/1/1918,113.97,9.43,10.75
2/1/1918,116.62,9.02,10.52
3/1/1918,115.08,9.07,10.43
4/1/1918,112.37,9.02,10.13
5/1/1918,113.55,8.6,9.77
6/1/1918,112.16,8.46,9.48
7/1/1918,110.07,8.26,9.09
8/1/1918,108.93,8.05,8.77
9/1/1918,106.29,7.96,8.46
10/1/1918,108.72,7.51,8.16
11/1/1918,109.43,7.2,7.87
12/1/1918,105.96,7.22,7.65
1/1/1919,105.29,7.26,7.65
2/1/1919,107.65,7.11,7.65
3/1/1919,109.58,6.9,7.56
4/1/1919,111.19,6.67,7.42
5/1/1919,117.46,6.13,7.2
6/1/1919,120.61,5.97,7.2
7/1/1919,120.96,5.78,7
8/1/1919,110.91,6.09,6.75
9/1/1919,112.02,5.99,6.71
10/1/1919,115.79,5.7,6.6
11/1/1919,109.94,5.77,6.34
12/1/1919,104.45,5.94,6.21
1/1/1920,101.25,6,6.08
2/1/1920,91.93,6.54,6.02
3/1/1920,97.4,6.11,5.95
4/1/1920,93.76,6.05,5.67
5/1/1920,86.59,6.45,5.59
6/1/1920,83.86,6.57,5.51
7/1/1920,84.16,6.57,5.53
8/1/1920,82.85,6.84,5.67
9/1/1920,87.09,6.61,5.75
10/1/1920,87.63,6.47,5.67
11/1/1920,83.61,6.82,5.7
12/1/1920,77.69,7.49,5.82
1/1/1921,82.82,7.17,5.94
2/1/1921,84.92,7.08,6.01
3/1/1921,83.2,7.27,6.05
4/1/1921,84.49,7.09,5.99
5/1/1921,89.02,6.88,6.13
6/1/1921,82.36,7.48,6.16
7/1/1921,81.65,7.35,6
8/1/1921,80.65,7.44,6
9/1/1921,83.59,7.11,5.94
10/1/1921,84.73,7.01,5.94
11/1/1921,89.8,6.52,5.85
12/1/1921,93.51,6.29,5.88
1/1/1922,95.6,6.3,6.02
2/1/1922,97.69,6.3,6.15
3/1/1922,102.57,6.07,6.23
4/1/1922,108.8,5.85,6.36
5/1/1922,113.04,5.63,6.36
6/1/1922,111.98,5.8,6.49
7/1/1922,112.1,5.76,6.45
8/1/1922,117.72,5.55,6.53
9/1/1922,120.79,5.52,6.67
10/1/1922,122.71,5.4,6.63
11/1/1922,115.92,5.8,6.72
12/1/1922,114.98,5.81,6.68
1/1/1923,117.24,5.73,6.72
2/1/1923,122.25,5.5,6.72
3/1/1923,124.22,5.51,6.85
4/1/1923,119.17,5.71,6.81
5/1/1923,113.54,6,6.81
6/1/1923,108.57,6.24,6.77
7/1/1923,103.71,6.45,6.69
8/1/1923,104.83,6.42,6.73
9/1/1923,104.86,6.5,6.82
10/1/1923,102.72,6.6,6.78
11/1/1923,105.79,6.41,6.78
12/1/1923,109.38,6.2,6.78
1/1/1924,112.96,6,6.78
2/1/1924,114.13,5.98,6.82
3/1/1924,112.6,6.21,6.99
4/1/1924,110.66,6.35,7.03
