Date,Price, Yield,Dividend
5/1/1924,110.26,6.38,7.03
6/1/1924,112.35,6.26,7.03
7/1/1924,116.87,5.98,6.99
8/1/1924,121.59,5.78,7.03
9/1/1924,119.71,5.95,7.12
10/1/1924,117.47,6.02,7.08
11/1/1924,124.04,5.71,7.08
12/1/1924,129.97,5.41,7.04
1/1/1925,135.34,5.2,7.04
2/1/1925,137.29,5.25,7.21
3/1/1925,132.91,5.39,7.16
4/1/1925,132.27,5.54,7.33
5/1/1925,135.73,5.37,7.29
6/1/1925,136.58,5.37,7.33
7/1/1925,138.79,5.23,7.25
8/1/1925,140.66,5.16,7.25
9/1/1925,143.91,5.13,7.38
10/1/1925,148.67,4.96,7.38
11/1/1925,150.74,4.89,7.38
12/1/1925,154.05,4.82,7.42
1/1/1926,156.4,4.82,7.54
2/1/1926,156.65,4.89,7.67
3/1/1926,146.84,5.25,7.71
4/1/1926,141.94,5.49,7.79
5/1/1926,143.73,5.54,7.96
6/1/1926,151.42,5.37,8.13
7/1/1926,159.6,5.15,8.22
8/1/1926,166.87,5.03,8.39
9/1/1926,168.45,5.03,8.47
10/1/1926,163.72,5.22,8.55
11/1/1926,164.92,5.16,8.5
12/1/1926,168.67,5.11,8.63
1/1/1927,169.46,5.22,8.85
2/1/1927,173.74,5.12,8.9
3/1/1927,177.43,5.12,9.08
4/1/1927,181.78,5.07,9.21
5/1/1927,186.97,4.9,9.16
6/1/1927,187.23,4.9,9.18
7/1/1927,194.7,4.86,9.47
8/1/1927,206.26,4.62,9.52
9/1/1927,216.7,4.43,9.59
10/1/1927,212.15,4.56,9.67
11/1/1927,218.24,4.45,9.72
12/1/1927,223.36,4.41,9.85
1/1/1928,224.25,4.45,9.98
2/1/1928,224.16,4.5,10.09
3/1/1928,236.19,4.33,10.22
4/1/1928,251.08,4.12,10.35
5/1/1928,257.34,4,10.29
6/1/1928,246.16,4.26,10.48
7/1/1928,247.97,4.28,10.61
8/1/1928,255.99,4.15,10.61
9/1/1928,270.82,3.92,10.62
10/1/1928,277.92,3.89,10.81
11/1/1928,296.71,3.64,10.81
12/1/1928,299.61,3.67,11
1/1/1929,321.74,3.46,11.13
2/1/1929,323.42,3.48,11.26
3/1/1929,331.05,3.46,11.46
4/1/1929,331.05,3.52,11.65
5/1/1929,334.05,3.51,11.72
6/1/1929,338.44,3.48,11.78
7/1/1929,364.33,3.23,11.77
8/1/1929,385.05,3.09,11.9
9/1/1929,400.4,3,12.02
10/1/1929,358.06,3.39,12.15
11/1/1929,263.27,4.66,12.28
12/1/1929,275.35,4.53,12.48
1/1/1930,280.97,4.47,12.55
2/1/1930,300.33,4.2,12.63
3/1/1930,313.5,4.05,12.7
4/1/1930,331.44,3.81,12.63
5/1/1930,313.5,4.05,12.7
6/1/1930,283.49,4.55,12.91
7/1/1930,280.77,4.65,13.07
8/1/1930,278.85,4.71,13.14
9/1/1930,277.04,4.72,13.07
10/1/1930,240.36,5.47,13.14
11/1/1930,224.28,5.9,13.22
12/1/1930,213.2,6.32,13.47
1/1/1931,222.42,6.07,13.5
2/1/1931,242.45,5.52,13.39
3/1/1931,248.69,5.36,13.34
4/1/1931,226.45,5.86,13.28
5/1/1931,207.28,6.35,13.16
6/1/1931,203.28,6.49,13.19
7/1/1931,210.02,6.21,13.04
8/1/1931,203.72,6.26,12.75
9/1/1931,174.54,7.27,12.69
10/1/1931,152.24,8.29,12.63
11/1/1931,156.42,7.99,12.5
12/1/1931,127.94,9.72,12.43
1/1/1932,128.45,9.52,12.23
2/1/1932,129.18,9.36,12.09
3/1/1932,130.57,8.96,11.7
4/1/1932,99.99,11.31,11.3
5/1/1932,89.01,12.52,11.15
6/1/1932,77.62,13.84,10.74
7/1/1932,81.53,12.57,10.25
8/1/1932,123.44,8.1,10
9/1/1932,136.42,7.02,9.58
10/1/1932,118.48,7.72,9.15
11/1/1932,118.2,7.52,8.89
12/1/1932,115.22,7.33,8.45
1/1/1933,121.63,7.05,8.58
2/1/1933,108.91,7.84,8.54
3/1/1933,109.43,7.87,8.61
4/1/1933,121.02,6.97,8.43
5/1/1933,155.8,5.41,8.43
6/1/1933,181.06,4.52,8.19
7/1/1933,189.72,4.19,7.94
8/1/1933,178.89,4.31,7.71
9/1/1933,177.38,4.35,7.71
10/1/1933,160.11,4.71,7.54
11/1/1933,163.97,4.6,7.54
12/1/1933,167.16,4.41,7.38
1/1/1934,176.71,4.17,7.38
2/1/1934,188.36,3.89,7.32
3/1/1934,178.71,4.1,7.32
4/1/1934,181.71,4.03,7.32
5/1/1934,163.24,4.49,7.32
6/1/1934,164.17,4.53,7.43
7/1/1934,156.4,4.75,7.43
8/1/1934,150.29,4.95,7.43
9/1/1934,144.5,5.07,7.32
10/1/1934,146.72,5.03,7.38
11/1/1934,150.82,4.89,7.38
12/1/1934,152.94,4.86,7.43
1/1/1935,150.69,4.86,7.32
2/1/1935,145.06,5.01,7.27
3/1/1935,135.86,5.35,7.27
4/1/1935,144.97,4.98,7.22
5/1/1935,156.36,4.51,7.06
6/1/1935,163.48,4.35,7.11
7/1/1935,172.04,4.13,7.11
8/1/1935,183.67,3.87,7.11
9/1/1935,187.55,3.79,7.11
10/1/1935,192.56,3.78,7.27
11/1/1935,209.12,3.53,7.38
12/1/1935,209.12,3.6,7.54
1/1/1936,220.67,3.49,7.7
2/1/1936,233.34,3.37,7.86
3/1/1936,240.05,3.36,8.08
4/1/1936,240.37,3.49,8.4
5/1/1936,227.61,3.76,8.56
6/1/1936,235.58,3.74,8.82
7/1/1936,247.74,3.66,9.08
8/1/1936,250.87,3.72,9.33
9/1/1936,253.72,3.8,9.64
10/1/1936,266.99,3.85,10.28
11/1/1936,274.42,3.92,10.75
12/1/1936,269.68,4.22,11.38
1/1/1937,276.09,4.15,11.46
2/1/1937,284.25,4.09,11.61
3/1/1937,281.94,4.15,11.69
4/1/1937,263.25,4.59,12.07
5/1/1937,249.74,4.98,12.45
6/1/1937,240.37,5.37,12.91
7/1/1937,252.9,4.95,12.52
8/1/1937,255.5,4.72,12.06
9/1/1937,217.82,5.36,11.67
10/1/1937,186.14,6.35,11.82
11/1/1937,170.94,7.05,12.06
12/1/1937,169.36,7.26,12.3
1/1/1938,176.27,6.98,12.31
2/1/1938,173.28,7.16,12.4
3/1/1938,161.82,7.57,12.24
4/1/1938,154.14,7.79,12
5/1/1938,156.64,7.52,11.77
6/1/1938,160.25,7.25,11.61
7/1/1938,192.12,5.8,11.14
8/1/1938,193.21,5.61,10.83
9/1/1938,184.43,5.62,10.36
10/1/1938,206.45,4.67,9.64
11/1/1938,206.61,4.28,8.85
12/1/1938,200.6,4.02,8.06
1/1/1939,197.6,4.08,8.06
2/1/1939,197.43,4.19,8.28
3/1/1939,197.27,4.2,8.28
4/1/1939,173.68,4.8,8.34
5/1/1939,180.1,4.72,8.5
6/1/1939,183.3,4.64,8.5
7/1/1939,187.79,4.61,8.66
8/1/1939,185.07,4.77,8.82
9/1/1939,200.43,4.39,8.79
10/1/1939,203.92,4.5,9.17
11/1/1939,200.29,4.74,9.48
12/1/1939,195.54,5.01,9.8
1/1/1940,195.84,5.04,9.87
2/1/1940,193.17,5.16,9.96
3/1/1940,192.07,5.19,9.96
4/1/1940,193.96,5.22,10.12
5/1/1940,167.25,6.05,10.12
6/1/1940,151.78,6.72,10.2
7/1/1940,157.92,6.61,10.43
8/1/1940,161.24,6.47,10.43
9/1/1940,168.04,6.3,10.59
10/1/1940,169.62,6.24,10.59
11/1/1940,173.57,6.1,10.59
12/1/1940,165.28,6.36,10.52
1/1/1941,165.59,6.35,10.52
2/1/1941,155.23,6.88,10.67
3/1/1941,155.07,6.83,10.6
4/1/1941,149.19,7.05,10.52
5/1/1941,144.93,7.32,10.6
6/1/1941,146.94,7.07,10.39
7/1/1941,154.47,6.73,10.39
8/1/1941,151.65,6.86,10.4
9/1/1941,150.08,6.84,10.26
10/1/1941,142.19,7.12,10.13
11/1/1941,134.65,7.58,10.2
12/1/1941,125.08,8.11,10.14
1/1/1942,125.88,7.84,9.87
2/1/1942,121.16,8.09,9.8
3/1/1942,113.14,8.44,9.54
4/1/1942,107.77,8.67,9.35
5/1/1942,107.67,8.45,9.1
6/1/1942,113.1,7.92,8.96
7/1/1942,116.59,7.52,8.77
8/1/1942,115.22,7.33,8.45
9/1/1942,116.42,7.14,8.32
10/1/1942,123.51,6.55,8.08
11/1/1942,124.75,6.34,7.9
12/1/1942,124.67,6.2,7.73
1/1/1943,132.13,5.85,7.73
2/1/1943,139.99,5.52,7.73
3/1/1943,142.44,5.33,7.59
4/1/1943,145.5,5.16,7.5
5/1/1943,150.36,4.96,7.46
6/1/1943,153.02,4.88,7.46
7/1/1943,157.08,4.78,7.5
8/1/1943,150.18,5.11,7.68
9/1/1943,152.5,5,7.63
10/1/1943,151.1,5.05,7.63
11/1/1943,144.11,5.38,7.76
12/1/1943,146.01,5.31,7.76
1/1/1944,150.72,5.15,7.76
2/1/1944,149.7,5.27,7.89
3/1/1944,153.9,5.12,7.89
4/1/1944,150.36,5.21,7.84
5/1/1944,153.02,5.21,7.97
6/1/1944,159.32,4.97,7.92
7/1/1944,162.54,4.85,7.88
8/1/1944,160.17,5,8
9/1/1944,157.54,5.08,8
10/1/1944,161.42,4.96,8
11/1/1944,160.29,4.99,8
12/1/1944,162.87,4.89,7.96
1/1/1945,167.72,4.74,7.96
2/1/1945,173.32,4.66,8.08
3/1/1945,173.19,4.67,8.08
4/1/1945,177.55,4.55,8.08
5/1/1945,183.23,4.39,8.04
6/1/1945,184.51,4.31,7.95
7/1/1945,180.72,4.4,7.95
8/1/1945,181.33,4.45,8.07
9/1/1945,193.68,4.17,8.07
10/1/1945,201.75,4,8.07
11/1/1945,208.35,3.87,8.07
12/1/1945,210.73,3.81,8.03
1/1/1946,219.12,3.72,8.15
2/1/1946,220.94,3.71,8.19
3/1/1946,212,3.88,8.22
4/1/1946,224.44,3.64,8.18
5/1/1946,223.7,3.64,8.13
6/1/1946,219.89,3.66,8.05
7/1/1946,201.75,3.77,7.6
8/1/1946,193.92,3.9,7.56
9/1/1946,163.7,4.57,7.49
10/1/1946,156.94,4.75,7.45
11/1/1946,152.63,4.77,7.27
12/1/1946,155.74,4.69,7.31
1/1/1947,156.56,4.67,7.31
2/1/1947,162.64,4.56,7.41
3/1/1947,153.2,4.75,7.28
4/1/1947,147.54,5,7.38
5/1/1947,144.91,5.23,7.58
6/1/1947,149.28,5.12,7.65
7/1/1947,157.21,4.88,7.68
8/1/1947,152.06,5.05,7.67
9/1/1947,144.91,5.25,7.6
10/1/1947,148.66,5.24,7.79
11/1/1947,146.29,5.37,7.86
12/1/1947,142.15,5.59,7.94
1/1/1948,138.48,5.66,7.84
2/1/1948,132.79,6.03,8
3/1/1948,135.25,5.94,8.04
4/1/1948,143.2,5.52,7.9
5/1/1948,149.55,5.26,7.87
6/1/1948,154.46,5.05,7.81
7/1/1948,148.93,5.24,7.8
8/1/1948,143.99,5.4,7.77
9/1/1948,142.36,5.52,7.86
10/1/1948,146.84,5.5,8.07
11/1/1948,139.83,5.95,8.32
12/1/1948,139.49,6.12,8.54
1/1/1949,141.64,6.18,8.76
2/1/1949,137.34,6.5,8.93
3/1/1949,138.64,6.57,9.11
4/1/1949,137.88,6.65,9.17
5/1/1949,137.44,6.83,9.39
6/1/1949,129.36,7.3,9.45
7/1/1949,137.83,6.98,9.62
8/1/1949,142.18,6.74,9.58
9/1/1949,143.43,6.71,9.63
10/1/1949,148.38,6.73,9.99
11/1/1949,149.8,6.89,10.32
12/1/1949,155.1,6.89,10.69
1/1/1950,158.97,6.81,10.83
2/1/1950,162.07,6.74,10.92
3/1/1950,162.7,6.74,10.97
4/1/1950,167.3,6.61,11.07
5/1/1950,172.19,6.45,11.11
6/1/1950,174.26,6.4,11.16
7/1/1950,159.6,7.13,11.39
8/1/1950,167.85,7,11.75
9/1/1950,173.06,6.97,12.06
10/1/1950,178.76,6.95,12.41
11/1/1950,177.68,7.16,12.72
12/1/1950,174.83,7.44,13.01
1/1/1951,184.8,7.02,12.98
2/1/1951,189.45,6.82,12.92
3/1/1951,185.54,7.03,13.04
4/1/1951,188.03,6.98,13.12
5/1/1951,187.39,7.07,13.24
6/1/1951,184.14,7.24,13.33
7/1/1951,187.39,7.07,13.24
8/1/1951,195.59,6.68,13.07
9/1/1951,199.09,6.47,12.89
10/1/1951,197.32,6.34,12.5
11/1/1951,190.38,6.38,12.16
12/1/1951,195.5,6.02,11.78
1/1/1952,202.02,5.83,11.78
2/1/1952,199.85,5.98,11.95
3/1/1952,200.36,5.96,11.95
4/1/1952,199.01,6.02,11.99
5/1/1952,198.93,6.07,12.07
6/1/1952,203.61,5.95,12.11
7/1/1952,207.88,5.78,12.02
8/1/1952,208.71,5.76,12.02
9/1/1952,205.4,5.85,12.02
10/1/1952,201.09,5.94,11.94
11/1/1952,207.47,5.67,11.77
12/1/1952,215.84,5.41,11.69
1/1/1953,217.82,5.39,11.73
2/1/1953,215.97,5.45,11.78
3/1/1953,216.23,5.43,11.73
4/1/1953,205.59,5.71,11.73
5/1/1953,205.89,5.72,11.77
6/1/1953,197.78,5.93,11.73
7/1/1953,200.58,5.85,11.73
8/1/1953,200.66,5.82,11.68
9/1/1953,191.45,6.1,11.68
10/1/1953,196.47,5.97,11.72
11/1/1953,201.56,5.88,11.85
12/1/1953,204.28,5.84,11.93
1/1/1954,209.46,5.73,12.01
2/1/1954,214.07,5.61,12.01
3/1/1954,218.6,5.53,12.09
4/1/1954,228.16,5.28,12.06
5/1/1954,236.37,5.08,12.01
6/1/1954,238.26,5.01,11.93
7/1/1954,247.88,4.85,12.01
8/1/1954,252.82,4.75,12.01
9/1/1954,259.71,4.67,12.14
10/1/1954,265.74,4.63,12.3
11/1/1954,276.14,4.55,12.55
12/1/1954,289.86,4.4,12.76
1/1/1955,295.08,4.35,12.85
2/1/1955,304.94,4.21,12.85
3/1/1955,302.54,4.27,12.93
4/1/1955,312.98,4.13,12.93
5/1/1955,311.66,4.18,13.01
6/1/1955,329.73,3.95,13.01
7/1/1955,352.53,3.72,13.13
8/1/1955,350.38,3.77,13.21
9/1/1955,364.79,3.65,13.33
10/1/1955,346.44,3.87,13.41
11/1/1955,369.81,3.63,13.41
12/1/1955,374.66,3.61,13.54
1/1/1956,364.58,3.78,13.79
2/1/1956,366.9,3.83,14.04
3/1/1956,392.16,3.64,14.29
4/1/1956,395.31,3.64,14.4
5/1/1956,381.47,3.82,14.59
6/1/1956,376.47,3.89,14.65
7/1/1956,394,3.71,14.62
8/1/1956,393.09,3.77,14.84
9/1/1956,378.33,3.93,14.86
10/1/1956,372.12,3.91,14.57
11/1/1956,368.26,3.87,14.24
12/1/1956,372.38,3.75,13.95
1/1/1957,364.28,3.83,13.95
2/1/1957,347.3,3.98,13.82
3/1/1957,350.51,3.93,13.77
4/1/1957,357.35,3.84,13.72
5/1/1957,369.75,3.7,13.67
6/1/1957,374.49,3.64,13.63
7/1/1957,379.36,3.59,13.61
8/1/1957,358.48,3.82,13.69
9/1/1957,343.93,4,13.76
10/1/1957,322.5,4.29,13.84
11/1/1957,314.43,4.41,13.87
12/1/1957,314.28,4.44,13.95
1/1/1958,318.19,4.33,13.77
2/1/1958,319.27,4.31,13.77
3/1/1958,323.59,4.2,13.6
4/1/1958,324.23,4.16,13.48
5/1/1958,334.65,3.98,13.32
6/1/1958,342.69,3.87,13.25
7/1/1958,350.89,3.76,13.2
8/1/1958,365.28,3.63,13.25
9/1/1958,374.93,3.53,13.25
10/1/1958,390.16,3.42,13.32
11/1/1958,400.65,3.31,13.28
12/1/1958,409.61,3.27,13.4
1/1/1959,424.46,3.16,13.43
2/1/1959,419.42,3.21,13.48
3/1/1959,430.06,3.15,13.55
4/1/1959,435.75,3.12,13.58
5/1/1959,442.31,3.07,13.58
6/1/1959,436.99,3.12,13.61
7/1/1959,452.78,3.01,13.64
8/1/1959,450.2,3.03,13.64
9/1/1959,430.91,3.17,13.67
10/1/1959,429.07,3.19,13.7
11/1/1959,430.8,3.18,13.7
12/1/1959,444.58,3.1,13.78
1/1/1960,438.31,3.22,14.12
2/1/1960,419.89,3.41,14.3
3/1/1960,414.17,3.53,14.6
4/1/1960,418.09,3.48,14.55
5/1/1960,414.26,3.53,14.63
6/1/1960,428.12,3.41,14.58
7/1/1960,417.5,3.49,14.58
8/1/1960,422.51,3.45,14.58
9/1/1960,409.8,3.56,14.58
10/1/1960,399.03,3.63,14.48
11/1/1960,411.95,3.52,14.48
12/1/1960,421.83,3.43,14.48
1/1/1961,443.51,3.27,14.48
2/1/1961,461.71,3.12,14.41
3/1/1961,476.19,3.03,14.41
4/1/1961,488.89,2.95,14.41
5/1/1961,493.86,2.92,14.41
6/1/1961,487.33,2.96,14.41
7/1/1961,482.75,2.98,14.39
8/1/1961,501.76,2.88,14.43
9/1/1961,496.18,2.91,14.46
10/1/1961,501.64,2.91,14.61
11/1/1961,524.36,2.81,14.75
12/1/1961,529.23,2.82,14.9
1/1/1962,509.53,2.94,14.98
2/1/1962,516.29,2.89,14.93
3/1/1962,516.81,2.9,15
4/1/1962,498.68,3.01,15.02
5/1/1962,461.6,3.25,15.02
6/1/1962,407.66,3.7,15.1
7/1/1962,416.11,3.63,15.12
8/1/1962,427.43,3.54,15.12
9/1/1962,422.24,3.59,15.14
10/1/1962,408.91,3.74,15.29
11/1/1962,437.09,3.51,15.36
12/1/1962,456.02,3.4,15.51
1/1/1963,473.63,3.29,15.58
2/1/1963,479.89,3.25,15.58
3/1/1963,476.51,3.27,15.6
4/1/1963,498.93,3.16,15.75
5/1/1963,508.94,3.11,15.82
6/1/1963,507.06,3.14,15.91
7/1/1963,497.91,3.19,15.86
8/1/1963,511.68,3.11,15.93
9/1/1963,525.16,3.03,15.93
10/1/1963,524.75,3.05,16.02
11/1/1963,521.8,3.11,16.24
12/1/1963,531.22,3.07,16.33
1/1/1964,547.55,3.01,16.47
2/1/1964,554.28,2.98,16.54
3/1/1964,564.38,2.96,16.69
4/1/1964,572.54,2.94,16.83
5/1/1964,578.13,2.92,16.9
6/1/1964,572.84,2.97,16.99
7/1/1964,592.2,2.88,17.08
8/1/1964,585.4,2.95,17.28
9/1/1964,593.55,2.93,17.36
10/1/1964,603.8,2.9,17.51
11/1/1964,606.05,2.9,17.59
12/1/1964,595.55,2.98,17.73
1/1/1965,610.87,2.93,17.88
2/1/1965,615.34,2.92,17.95
3/1/1965,613.94,2.94,18.03
4/1/1965,620.02,2.92,18.11
5/1/1965,629.25,2.9,18.25
6/1/1965,595.58,3.07,18.28
7/1/1965,594.67,3.1,18.42
8/1/1965,605.73,3.05,18.49
9/1/1965,625.97,2.98,18.63
10/1/1965,638.03,2.93,18.71
11/1/1965,643.33,2.93,18.85
12/1/1965,638.39,2.97,18.93
1/1/1966,649.45,2.94,19.07
2/1/1966,641.04,2.98,19.09
3/1/1966,612.77,3.13,19.17
4/1/1966,627.62,3.06,19.18
5/1/1966,594.59,3.24,19.25
6/1/1966,587.84,3.29,19.33
7/1/1966,584.53,3.32,19.41
8/1/1966,545.83,3.56,19.42
9/1/1966,526.61,3.71,19.56
10/1/1966,518.83,3.73,19.37
11/1/1966,544.8,3.56,19.37
12/1/1966,547.09,3.53,19.31
1/1/1967,568.07,3.41,19.37
2/1/1967,587.65,3.31,19.44
3/1/1967,599.68,3.24,19.45
4/1/1967,608.17,3.19,19.39
5/1/1967,617.2,3.13,19.33
6/1/1967,607.64,3.17,19.27
7/1/1967,616.29,3.13,19.28
8/1/1967,624.23,3.08,19.22
9/1/1967,631.06,3.05,19.23
10/1/1967,628.21,3.05,19.18
11/1/1967,606.7,3.15,19.12
12/1/1967,622.15,3.06,19.06
1/1/1968,616.81,3.08,19.02
2/1/1968,587.25,3.24,19.02
